date,text,likes,retweets,link
2020-09-29,"B. Entrega antecipada das obras do Anel Viário (BR-153/060) de Goiânia e Aparecida. 17km de via dupla na ligação entre BRs 060 e 153, incluindo a ampliação de sua infraestrutura. Obra iniciada pelo Governo do Brasil e concluída 2 meses antes do prazo. https://t.co/xbW3CVkBh7 https://t.co/7Vc88Ak0Aq",254,38,https://twitter.com/jairbolsonaro/status/1310890738041880578
2020-09-29,"A. Liberados mais 9,5km de pista dupla na BR-050/Goiás, em Catalão. Chegamos a 91% de conclusão dos 218,5km previstos em solo goiano. Rodovia é principal corredor de ligação do estado com Triângulo Mineiro e São Paulo. Detalhes @MInfraestrutura @tarcisiogdf https://t.co/hvgYUCnrqk",973,173,https://twitter.com/jairbolsonaro/status/1310890358327463936
2020-09-28,@MinEconomia 👍,197,20,https://twitter.com/jairbolsonaro/status/1310689616220098561
2020-09-28,@DefesaGovBr @marmilbr @exercitooficial @fab_oficial 🤝,159,23,https://twitter.com/jairbolsonaro/status/1310689492852973568
2020-09-28,"RT @CarlosBolsonaro: 1- Presidente @jairbolsonaro assina decreto que combate desperdício, criando a Rede de Bancos de Alimentos. Atuação na promoção da troca de experiências e bancos de dados, expandindo ações e evitando o erro de não utilização de produtos aptos ao consumo: https://t.co/YsLy8PDFQo https://t.co/Z2JTyA8TvG",0,1798,https://twitter.com/jairbolsonaro/status/1310684195677765632
2020-09-28,"- Sociedade Européia de Cardiologia afirma: o uso da Hidroxicloroquina não causa arritmia.
- Milhares de vidas poderiam ter sido salvas caso a HCQ não tivesse sido politizada.
. Link no YouTube: https://t.co/pCbFy1LLVk https://t.co/jksXNmzrcf",15795,4457,https://twitter.com/jairbolsonaro/status/1310601334211698688
2020-09-28,"@tarcisiogdf Adiante, Ministro!",9210,665,https://twitter.com/jairbolsonaro/status/1310549671962718209
2020-09-28,@CarlosBolsonaro 🇧🇷🤝,3406,199,https://twitter.com/jairbolsonaro/status/1310549400717004801
2020-09-28,@MInfraestrutura @govbr 👍🇧🇷,1168,109,https://twitter.com/jairbolsonaro/status/1310548159786037248
2020-09-28,"- Frases de décadas, interesses de sempre. https://t.co/fszXKDl9uH",20115,5843,https://twitter.com/jairbolsonaro/status/1310528129891524613
2020-09-27,- Caio Coppola (CNN) e sua visão sobre o nosso Governo. https://t.co/JU6LbfBt5T,47531,11542,https://twitter.com/jairbolsonaro/status/1310302227853185024
2020-09-27,@CarlosBolsonaro @govbr 👍,6214,420,https://twitter.com/jairbolsonaro/status/1310263058472873987
2020-09-27,@rogeriosmarinho @N_lidaSvidaPF @codevasf 👍🏻🇧🇷,1632,130,https://twitter.com/jairbolsonaro/status/1310228030598656001
2020-09-27,@SGPresidencia @ppinvestimentos 🤝,1452,80,https://twitter.com/jairbolsonaro/status/1310225990464032778
2020-09-27,@CGUonline @PFdoBrasil @MPF_PGR 🤝,503,74,https://twitter.com/jairbolsonaro/status/1310220262831534088
2020-09-27,@marmilbr @ICMBio 🤝🇧🇷,1198,107,https://twitter.com/jairbolsonaro/status/1310218154468159489
2020-09-27,@rsallesmma Curioso!,18776,1548,https://twitter.com/jairbolsonaro/status/1310217963459534849
2020-09-27,@fab_oficial 🇧🇷,1158,95,https://twitter.com/jairbolsonaro/status/1310217846513954817
2020-09-27,@PRFBrasil 👌,2541,175,https://twitter.com/jairbolsonaro/status/1310217093430816770
2020-09-27,"- Uma andorinha não faz verão. 
- Mas todo verão começa com uma andorinha.
- Seja você a semente da alegria no dia de hoje.
- Deus abençoe o nosso Brasil.
. YouTube: https://t.co/9OjuhQNhFU https://t.co/4dg3s8ZpUu",28784,5725,https://twitter.com/jairbolsonaro/status/1310187670258307076
2020-09-27,"- O que a imprensa nunca mostrou.
- Boa noite a todos! https://t.co/ShgXhjRNBg",36005,6390,https://twitter.com/jairbolsonaro/status/1310033881425424389
2020-09-26,"- Os Parecis estão na vanguarda do que queremos para os índios do Brasil.
- PEÇO COMPARTILHAR.
. YouTube: https://t.co/bZZEIMduVo",12915,4798,https://twitter.com/jairbolsonaro/status/1309969310224470017
2020-09-26,"Bom trabalho hoje, Campeão! @BorrachinhaMMA https://t.co/d3Zc3ybmpQ",56525,4984,https://twitter.com/jairbolsonaro/status/1309949507292065794
2020-09-26,"@embaixadoryossi @jorgeseif @BolsonaroSP @IsraelMFA Um forte abraço, Embaixador! 🇧🇷🤝🇮🇱",401,54,https://twitter.com/jairbolsonaro/status/1309869564088463360
2020-09-26,"- Visita e entrega de material à Polícia Rodoviária Federal - @PRFBrasil , Rio de Janeiro/RJ. https://t.co/sgNDvcCs0G",16429,3021,https://twitter.com/jairbolsonaro/status/1309855732012134402
2020-09-26,@Marceloscf2 @tarcisiogdf 👍🇧🇷,1921,111,https://twitter.com/jairbolsonaro/status/1309821632677122049
2020-09-26,@rsallesmma 🤝,3512,200,https://twitter.com/jairbolsonaro/status/1309821565324980225
2020-09-26,"- Caminhão-agência CEF foi instalado em Missão Velha no Ceará, 14 dias após nosso pouso não previsto na cidade.
- A @Caixa sempre preocupada com o social.
- Lembro que a tarifa do cheque especial da Caixa é de 1,8% ao mês (em janeiro de 2019, início do nosso governo, era 14%). https://t.co/Z3mCiUv3Px",20327,4111,https://twitter.com/jairbolsonaro/status/1309799602183385088
2020-09-25,@jorgeseif 🐟 👍🇧🇷,3253,197,https://twitter.com/jairbolsonaro/status/1309545964403712000
2020-09-25,"G. As forças Armadas atuam há semanas nos locais atingidos, ações sempre divulgadas nas redes sociais, com aviões, helicópteros e homens no combate ao incêndio. Detalhes nos perfis: @DefesaGovBr @exercitooficial @marmilbr @fab_oficial https://t.co/SxgHfvm8w9",5658,1270,https://twitter.com/jairbolsonaro/status/1309446320801886208
2020-09-25,"F. Recursos para o enfrentamento às chamas do Pantanal: @mdregional_br destina R$ 13,9 milhões para combate às queimadas: aquisição de equipamentos, locação de veículos, maquinários e aeronaves. Realização de 32 ações no Mato Grosso e 37 no Mato Grosso do Sul. @rogeriosmarinho https://t.co/3StPW7k1ay",6909,1574,https://twitter.com/jairbolsonaro/status/1309445792969699328
2020-09-25,"E. ADOTE UM PARQUE: Proteção de 132 unidades de conservação ambiental na Amazônia. Projeto consiste recuperação de áreas degradadas, prevenção e combate a incêndios, repressão a atividades ilegais e estimativa de R% 650 milhões de euros por ano. @rsallesmma @secomvc https://t.co/HhSnI8UwXy",3023,832,https://twitter.com/jairbolsonaro/status/1309445569614618625
2020-09-25,"D. SINAFLOR+: sistema digital antifraude vai combaterão desmatamento ambiental no Brasil: controle e manejo da madeira desde a origem, identificação 100% das arvores destinadas ao corte seletivo através da geolocalização e fiscalização mais rígida e transparente. @mmeioambiente https://t.co/pZylCi6CWI",2546,663,https://twitter.com/jairbolsonaro/status/1309444894054850560
2020-09-25,"C. Operação Brasil Verde 2 (@govbr combate delitos ambientais na Amazônia): 29,4 m3 de madeira apreendidos, 33,8 mil inspeções, patrulhas navais e terrestres, vistorias e revistas, 5,5 mil focos de incêndio combatidos, R$ 1,38 bilhão em multas aplicadas. Detalhes:  @secomvc https://t.co/jzKm26hG6e",2816,693,https://twitter.com/jairbolsonaro/status/1309444236094439424
2020-09-25,"B. Contratação de brigadistas: mais de 3,3 mil novos profissionais reforçam a atuação do @brasil_IBAMA e @ICMBio : 507 a mais em relação ao ano passado. Efetivo maior em 5 anos. Detalhes nas redes sociais do @mmeioambiente @rsallesmma https://t.co/34lbhwOPeb",3826,899,https://twitter.com/jairbolsonaro/status/1309443809072369665
2020-09-25,A. @JusticaGovBR oferece apoio aos governadores de MT e MS para combater os incêndios que atingem a região do Pantanal. Bombeiros e agentes preparados para a situação estão sendo enviados à região. O país passa por um dos maiores períodos de estiagem dos últimos anos. https://t.co/lVo3rVJgtB,17624,3493,https://twitter.com/jairbolsonaro/status/1309443558236131331
2020-09-24,@MMAFighting @BorrachinhaMMA @DamonMartin 🤜🏻🇧🇷,150,19,https://twitter.com/jairbolsonaro/status/1309262758899331073
2020-09-24,"- Live de quinta-feira (24/09/2020).
. Acompanhe no YouTube: https://t.co/PuowSVi5h0",9531,2048,https://twitter.com/jairbolsonaro/status/1309256120188403712
2020-09-24,"- A cultura indígena e a Amazônia.
- PEÇO COMPARTILHAR, inclusive para o EXTERIOR.
. Link no YouTube: https://t.co/qlaUqYBOAh https://t.co/yCysMEWUJf",30634,11607,https://twitter.com/jairbolsonaro/status/1309225798734417926
2020-09-24,@secomvc 👍🏻🇧🇷,4369,379,https://twitter.com/jairbolsonaro/status/1309223447042625536
2020-09-24,"- ACADEMIA MILITAR DAS AGULHAS NEGRAS - AMAN. (Resende/RJ).
YouTube: https://t.co/keL9qSyO1S https://t.co/Qht6cPt2pl",21452,3492,https://twitter.com/jairbolsonaro/status/1309070003782717442
2020-09-23,@DefesaGovBr 🤝🇧🇷,4090,229,https://twitter.com/jairbolsonaro/status/1308864289772646402
2020-09-23,"- O Brasil é um dos países que melhor desempenho teve na manutenção de empregos e auxílio aos mais necessitados.
@MinEconomia https://t.co/LpDXijjAPs",25514,5075,https://twitter.com/jairbolsonaro/status/1308829606552784899
2020-09-23,"3. Lançado o Programa Cidades+Verdes com o aplicativo do Cadastro Ambiental Urbano (CAU), para identificar, apoiar e ampliar as áreas verdes urbanas (praças e jardins) aumentando a permeabilidade, lazer e a diminuição da sensação térmica. Informações nas redes do @mmeioambiente . https://t.co/dyNPekvhu9",6606,1516,https://twitter.com/jairbolsonaro/status/1308712672704290819
2020-09-23,"2. A @fab_oficial continua o uso da aeronave C-130 Hércules no combate a incêndios florestais que atingem o Pará. Mais detalhes nas redes sociais do @DefesaGovBr . 
. No YouTube: https://t.co/1v74dVvdss https://t.co/QhGaP6MxLc",7565,1682,https://twitter.com/jairbolsonaro/status/1308712260773306368
2020-09-23,"1. BR DO MAR: entenda o que é cabotagem, a redução de custos no transporte e o papel essencial do caminhoneiro no processo. Detalhes: @MInfraestrutura @tarcisiogdf @Marceloscf2 
Link no YouTube: https://t.co/1EKEYbFV31 https://t.co/JDaHrhhTsY",15067,3337,https://twitter.com/jairbolsonaro/status/1308711872380755969
2020-09-23,"@YahooBr @joaoconrado Um forte abraço, estagiário! Kkkkkkkk",21091,2837,https://twitter.com/jairbolsonaro/status/1308574699862056960
2020-09-23,@tarcisiogdf @DepJuscelino 🤝,8509,401,https://twitter.com/jairbolsonaro/status/1308572530039549953
2020-09-23,"@fabiofaria5555 Continue, Ministro. Um forte abraço!",14329,1030,https://twitter.com/jairbolsonaro/status/1308572416814321671
2020-09-23,"- Henrique Prata, diretor do Hospital do Amor de Barretos, recomenda a Cloroquina para o tratamento da Covid-19.
. No YouTube: https://t.co/mHmtMdkVna https://t.co/ffrwN7RbDG",23016,5523,https://twitter.com/jairbolsonaro/status/1308572054019543040
2020-09-22,@mdregional_br @rogeriosmarinho @tvbrasilgov @agenciabrasil @casacivilbr @secomvc @govbr 👍,1303,90,https://twitter.com/jairbolsonaro/status/1308459659771228166
2020-09-22,@fab_oficial 🇧🇷🤝,2444,159,https://twitter.com/jairbolsonaro/status/1308455595167698944
2020-09-22,@JoseMedeirosMT 👍,1634,102,https://twitter.com/jairbolsonaro/status/1308430055589244933
2020-09-22,@tarcisiogdf @MInfraestrutura @Marceloscf2 🇧🇷,2979,187,https://twitter.com/jairbolsonaro/status/1308429953227264001
2020-09-22,@CarlosBolsonaro 🇧🇷,5483,348,https://twitter.com/jairbolsonaro/status/1308427215516901376
2020-09-22,"- Discurso de abertura da 75⁰ Assembléia Geral da ONU.
. Link em nosso canal no YouTube: https://t.co/9oMG9EAWqH",31585,6775,https://twitter.com/jairbolsonaro/status/1308418422699687939
2020-09-22,"B- O auxílio emergencial veio para ajudar, em especial, os 38 milhões de informais que perderam quase tudo.
C- No final foram 65 milhões de pessoas beneficiadas. O vídeo relata a gratidão de uma dessas pessoas.",16687,2798,https://twitter.com/jairbolsonaro/status/1308330768813428738
2020-09-22,"A- Alguns criticam o Presidente da República que também ajudou ao pequeno e microempresário, e nada falam daqueles que destruíram seus empregos com a política do ""fique em casa, que a economia a gente vê depois.""
. Link no YouTube: https://t.co/GjlJff32pl https://t.co/nzJ1buQ8E6",30900,6737,https://twitter.com/jairbolsonaro/status/1308330693282402305
2020-09-21,"- Em 1988 fui eleito vereador pelo Rio de Janeiro/RJ...
- Depois de 2 anos cheguei à Câmara Federal.
- Caprichem nas escolhas de 15 de novembro. https://t.co/0fqAo5dFhU",37151,6179,https://twitter.com/jairbolsonaro/status/1308158207878070272
2020-09-21,"3- A quota para o açúcar brasileiro nos EUA passa de 230 para 310 mil toneladas e, por lei, beneficiará exclusivamente os produtores do Nordeste.",12262,2109,https://twitter.com/jairbolsonaro/status/1308127166996066304
2020-09-21,"2- Trata-se já do primeiro resultado das recém-abertas negociações Brasil-EUA para o setor de açúcar e álcool, conduzidas no Brasil pelo MRE e nos EUA pelo USTR.",12081,1917,https://twitter.com/jairbolsonaro/status/1308127134527950850
2020-09-21,1- O Representante Comercial dos EUA (USTR) comunicou hoje ao @ItamaratyGovBr @ernestofaraujo que o Brasil receberá uma quota adicional de 80 mil toneladas de açúcar no mercado americano. https://t.co/QblTjWXDKt,22477,4245,https://twitter.com/jairbolsonaro/status/1308126883830206464
2020-09-21,@mdregional_br 🤝,963,71,https://twitter.com/jairbolsonaro/status/1308125831018041347
2020-09-21,@EconomiaSepec @MinEconomia @sebrae @govbr 👍,806,41,https://twitter.com/jairbolsonaro/status/1308100811118063621
2020-09-21,@casacivilbr @Minas_Energia @bndes 🇧🇷🤝,1263,110,https://twitter.com/jairbolsonaro/status/1308070022263250946
2020-09-21,- Títulos de propriedades de terra aguardados há anos sendo entregues. Mais participações do @govbr no desenvolvimento da nação. @tvbrasilgov @Mapa_Brasil @TerezaCrisMS https://t.co/sD0HNBbFMl,16920,3618,https://twitter.com/jairbolsonaro/status/1308063909644034048
2020-09-21,@MInfraestrutura @Marceloscf2 🇧🇷,3707,226,https://twitter.com/jairbolsonaro/status/1308050100036476930
2020-09-21,"- Mais informações: A família Marinho (Globo), por décadas, no topo da cadeia alimentar da corrupção.
. Link no YouTube: https://t.co/CUO4rAWYic",29539,7465,https://twitter.com/jairbolsonaro/status/1307976052334100480
2020-09-21,"- A missão não é facil, mas também tenho momentos de pura satisfação.
- Boa noite a todos. https://t.co/ll4JMgPtFa",38015,6119,https://twitter.com/jairbolsonaro/status/1307837986328006665
2020-09-20,- Com a gauchada no Piquete do Eixão em Brasília. https://t.co/40tJEYmP6F,30978,4303,https://twitter.com/jairbolsonaro/status/1307712071816146944
2020-09-20,"- Hoje, 20/setembro, é DIA do GAÚCHO.
- Nossos parabéns a todos do Rio Grande do Sul. https://t.co/sz3QJKPVno",47634,5736,https://twitter.com/jairbolsonaro/status/1307673974852276224
2020-09-20,"- Sexta-feira estive em Sinop e Sorriso/MT. Por ocasião do pouso nosso avião arremeteu por falta de visibilidade.
- Por coincidência as chuvas chegaram no sábado. Bom dia a todos.
. Link no YouTube: https://t.co/BVn4nkHBL5 https://t.co/3BCuSUniNm",25168,4299,https://twitter.com/jairbolsonaro/status/1307643715595505664
2020-09-20,https://t.co/zY54tiSA6V,9320,1622,https://twitter.com/jairbolsonaro/status/1307624259813101569
2020-09-20,"- Parabenizo o Presidente @realDonaldTrump pela determinação de seguir trabalhando, junto com o Brasil e outros países, para restaurar a democracia na Venezuela.",21439,3966,https://twitter.com/jairbolsonaro/status/1307602585877127169
2020-09-20,"- A visita do Secretário de Estado @SecPompeo à Operação Acolhida, em Boa Vista/RR, em companhia do @ItamaratyGovBr (Ministro @ernestofaraujo ), representa o quanto nossos países estão alinhados na busca do bem comum. https://t.co/ct0qk0n5fJ",26441,4826,https://twitter.com/jairbolsonaro/status/1307602499948498944
2020-09-19,Link no YouTube: https://t.co/TIBbuc53Zd,3823,724,https://twitter.com/jairbolsonaro/status/1307459879683198979
2020-09-19,"- Mais um breve resumo da semana sobre o @govbr . Maiores detalhes em nossa timeline e nas redes sociais a seguir: @mincomunicacoes @secomvc @mdregional_br @DefesaGovBr 
@mmeioambiente @Minas_Energia @minsaude @MTurismo @MInfraestrutura @MinEconomia @ItamaratyGovBr  @Mapa_Brasil https://t.co/jnYMjNONUV",11798,2414,https://twitter.com/jairbolsonaro/status/1307459805196570624
2020-09-19,"- Convenção das Assembleias de Deus em Brasília/DF.
- Palavras do PR Jair Bolsonaro.
. YouTube: https://t.co/oH8XIXoFQO",8936,1652,https://twitter.com/jairbolsonaro/status/1307411892088995843
2020-09-19,"- Peço sua atenção por 17 minutos.
- O Ministro da Justiça foi atrás de informações sobre o preço do arroz. Nunca sequer pensamos em tabelar algo. Isso nunca deu certo.
- Uma aula de humildade e conhecimento. Boa tarde a todos.
. Link no YouTube: https://t.co/ahT35TNFG5",18116,4344,https://twitter.com/jairbolsonaro/status/1307379348094283787
2020-09-19,@secomvc 🤝,1490,121,https://twitter.com/jairbolsonaro/status/1307360087648989193
2020-09-19,"RT @CarlosBolsonaro: A. Programa de dessalinização de água do @govbr é reconhecido internacionalmente. São 830 sistemas em operação: 252 no CE; 93 na PB; 29 em SE; 30 no PI; 87 no RN; 75 em AL; e 264 na BA. Para este ano, há a previsão de entrega de mais 55 sistemas. Infos: https://t.co/w0VNSJLgu4 https://t.co/Aa1zqrt16y",0,3801,https://twitter.com/jairbolsonaro/status/1307358919749185536
2020-09-19,@CarlosBolsonaro @govbr 🇧🇷,6153,423,https://twitter.com/jairbolsonaro/status/1307345716411592704
2020-09-19,"A live foi de toda quinta-feira (17/09/2020) foi transmitida pelo Facebook e YouTube, entretanto nem todos tem tempo de acompanhar ao vivo. Por isso, trazemos a publicação sobre mais fatos importantes da última semana nesta rede social. https://t.co/jPtOe6SjXO",8817,1941,https://twitter.com/jairbolsonaro/status/1307342885721976833
